t,Electrical Engineering,Electrical/Electronic Manufacturing Professional,0,1554
s,skill:linkedin:en:sap basi,0.0061550229993710594
s,skill:linkedin:en:varianc analysi,0.0061550229993710594
s,skill:linkedin:en:supplier perform,0.0061550229993710594
s,skill:linkedin:en:erp softwar,0.0061550229993710594
s,skill:linkedin:en:supervis,0.0061550229993710594
s,skill:linkedin:en:purchas manag,0.0061550229993710594
s,skill:linkedin:en:monitor perform,0.0061550229993710594
s,skill:linkedin:en:purchas contract,0.0061550229993710594
s,skill:linkedin:en:supplier ration,0.0061550229993710594
s,skill:linkedin:en:data analysi,0.0061550229993710594
s,skill:linkedin:en:time manag,0.0061550229993710594
s,skill:linkedin:en:compon,0.0061550229993710594
s,skill:linkedin:en:qualiti control,0.0061550229993710594
s,skill:linkedin:en:ship,0.0061550229993710594
s,skill:linkedin:en:construccion,0.0061550229993710594
s,skill:linkedin:en:3d print,0.0061550229993710594
s,skill:linkedin:en:custom orient,0.0061550229993710594
s,skill:linkedin:en:warehous manag,0.0061550229993710594
s,skill:linkedin:en:pipe,0.0061550229993710594
s,skill:linkedin:en:downstream oil gas,0.0061550229993710594
s,skill:linkedin:en:environment complianc,0.0061550229993710594
s,skill:linkedin:en:combin cycl,0.0061550229993710594
s,skill:linkedin:en:steam,0.0061550229993710594
s,skill:linkedin:en:petroleo y gas natur,0.0061550229993710594
s,skill:linkedin:en:hardwar architectur,0.0061550229993710594
s,skill:linkedin:en:factori,0.0061550229993710594
s,skill:linkedin:en:lng,0.0061550229993710594
s,skill:linkedin:en:inventori optim,0.0061550229993710594
s,skill:linkedin:en:steam turbin,0.0061550229993710594
s,skill:linkedin:en:target,0.0061550229993710594
s,skill:linkedin:en:suppli chain consult,0.0061550229993710594
s,skill:linkedin:en:ingenieria,0.0061550229993710594
s,skill:linkedin:en:ingenieria aprovisionamiento y construccion,0.0061550229993710594
s,skill:linkedin:en:negoti contract manag,0.0061550229993710594
s,skill:linkedin:en:mainten manag,0.0061550229993710594
s,skill:linkedin:en:petrochem,0.0061550229993710594
s,skill:linkedin:en:lean manag,0.0061550229993710594
s,skill:linkedin:en:mechan engin,0.0061550229993710594
s,skill:linkedin:en:supplier risk manag,0.0061550229993710594
s,skill:linkedin:en:turbin,0.0061550229993710594
s,skill:linkedin:en:custom regul,0.0061550229993710594
s,skill:linkedin:en:power plant,0.0061550229993710594
s,skill:linkedin:en:ip,0.01454894341331329
s,skill:linkedin:en:integr secur system,0.01454894341331329
s,skill:linkedin:en:automat control,0.01454894341331329
s,skill:linkedin:en:modbus,0.01454894341331329
s,skill:linkedin:en:lonwork,0.01454894341331329
s,skill:linkedin:en:home autom,0.01454894341331329
s,skill:linkedin:en:low voltag,0.01454894341331329
s,skill:linkedin:en:smart home,0.01454894341331329
s,skill:linkedin:en:manufactur techniqu,0.01454894341331329
s,skill:linkedin:en:fiber optic,0.01454894341331329
s,skill:linkedin:en:structur cabl,0.01454894341331329
s,skill:linkedin:en:microcontrol,0.01454894341331329
t,Electrical Engineering,Independent Consumer Electronics Professional,0,139
s,skill:linkedin:en:new busi develop,0.4423258684646914
s,skill:linkedin:en:microsoft offic,0.29488391230979427
s,skill:linkedin:en:custom servic,0.29488391230979427
s,skill:linkedin:en:sale manag,0.29488391230979427
s,skill:linkedin:en:market strategi,0.29488391230979427
s,skill:linkedin:en:product market,0.14744195615489714
s,skill:linkedin:en:market manag,0.14744195615489714
s,skill:linkedin:en:key account manag,0.14744195615489714
s,skill:linkedin:en:competit analysi,0.14744195615489714
s,skill:linkedin:en:product launch,0.14744195615489714
s,skill:linkedin:en:strateg plan,0.14744195615489714
s,skill:linkedin:en:consum electron,0.14744195615489714
s,skill:linkedin:en:multi channel market,0.14744195615489714
s,skill:linkedin:en:market communic,0.14744195615489714
s,skill:linkedin:en:busi strategi,0.14744195615489714
s,skill:linkedin:en:corpor financ,0.14744195615489714
s,skill:linkedin:en:strateg partnership,0.14744195615489714
s,skill:linkedin:en:channel partner,0.14744195615489714
s,skill:linkedin:en:market analysi,0.14744195615489714
s,skill:linkedin:en:microsoft excel,0.14744195615489714
s,skill:linkedin:en:product manag,0.14744195615489714
s,skill:linkedin:en:cross function team leadership,0.14744195615489714
s,skill:linkedin:en:manag,0.14744195615489714
s,skill:linkedin:en:market plan,0.14744195615489714
s,skill:linkedin:en:go market strategi,0.14744195615489714
s,skill:linkedin:en:sale,0.14744195615489714
t,Electrical Engineering,Electrical Test Engineer,1,34
s,skill:linkedin:en:electr,0.333333333333333
s,skill:linkedin:en:inspect,0.29999999999999966
s,skill:linkedin:en:electr engin,0.29999999999999966
s,skill:linkedin:en:engin,0.29999999999999966
s,skill:linkedin:en:electrician,0.2666666666666664
s,skill:linkedin:en:construct,0.2333333333333331
s,skill:linkedin:en:commiss,0.2333333333333331
s,skill:linkedin:en:wire,0.19999999999999976
s,skill:linkedin:en:test,0.19999999999999976
s,skill:linkedin:en:contract manag,0.1666666666666665
s,skill:linkedin:en:power distribut,0.1666666666666665
s,skill:linkedin:en:project manag,0.1666666666666665
s,skill:linkedin:en:mainten,0.1333333333333332
s,skill:linkedin:en:electr safeti,0.1333333333333332
s,skill:linkedin:en:fire alarm,0.1333333333333332
s,skill:linkedin:en:project plan,0.1333333333333332
s,skill:linkedin:en:power generat,0.09999999999999988
s,skill:linkedin:en:energi,0.09999999999999988
s,skill:linkedin:en:manag,0.09999999999999988
s,skill:linkedin:en:project engin,0.09999999999999988
s,skill:linkedin:en:plc,0.09999999999999988
s,skill:linkedin:en:instrument,0.09999999999999988
s,skill:linkedin:en:switchgear,0.0666666666666666
s,skill:linkedin:en:custom servic,0.0666666666666666
s,skill:linkedin:en:mainten repair,0.0666666666666666
s,skill:linkedin:en:build servic,0.0666666666666666
s,skill:linkedin:en:electr contract,0.0666666666666666
s,skill:linkedin:en:troubleshoot,0.0666666666666666
s,skill:linkedin:en:prevent mainten,0.0666666666666666
s,skill:linkedin:en:negoti,0.0666666666666666
s,skill:linkedin:en:construct manag,0.0666666666666666
s,skill:linkedin:en:factori,0.0666666666666666
s,skill:linkedin:en:manufactur,0.0666666666666666
s,skill:linkedin:en:petrochem,0.0666666666666666
s,skill:linkedin:en:power plant,0.0666666666666666
s,skill:linkedin:en:wonderwar,0.0333333333333333
s,skill:linkedin:en:microsoft offic,0.0333333333333333
s,skill:linkedin:en:scada,0.0333333333333333
s,skill:linkedin:en:engin design,0.0333333333333333
s,skill:linkedin:en:gas,0.0333333333333333
s,skill:linkedin:en:control valv,0.0333333333333333
s,skill:linkedin:en:conduit,0.0333333333333333
s,skill:linkedin:en:dcs,0.0333333333333333
s,skill:linkedin:en:mist,0.0333333333333333
s,skill:linkedin:en:panel wire,0.0333333333333333
s,skill:linkedin:en:cost control,0.0333333333333333
s,skill:linkedin:en:nuclear,0.0333333333333333
s,skill:linkedin:en:electr industri,0.0333333333333333
s,skill:linkedin:en:asbesto,0.0333333333333333
s,skill:linkedin:en:electr instal design build,0.0333333333333333
s,skill:linkedin:en:permit work,0.0333333333333333
s,skill:linkedin:en:autom,0.0333333333333333
s,skill:linkedin:en:feed,0.0333333333333333
s,skill:linkedin:en:profibus,0.0333333333333333
s,skill:linkedin:en:process control,0.0333333333333333
s,skill:linkedin:en:facil manag,0.0333333333333333
s,skill:linkedin:en:contract negoti,0.0333333333333333
s,skill:linkedin:en:strateg plan,0.0333333333333333
s,skill:linkedin:en:contractor,0.0333333333333333
s,skill:linkedin:en:process autom,0.0333333333333333
s,skill:linkedin:en:plc program,0.0333333333333333
s,skill:linkedin:en:high voltag,0.0333333333333333
s,skill:linkedin:en:electr control,0.0333333333333333
s,skill:linkedin:en:fault find,0.0333333333333333
s,skill:linkedin:en:supervisori skill,0.0333333333333333
s,skill:linkedin:en:energi effici,0.0333333333333333
s,skill:linkedin:en:p,0.0333333333333333
s,skill:linkedin:en:control system design,0.0333333333333333
s,skill:linkedin:en:electr power,0.0333333333333333
s,skill:linkedin:en:residenti home,0.0333333333333333
s,skill:linkedin:en:root caus analysi,0.0333333333333333
s,skill:linkedin:en:generat,0.0333333333333333
s,skill:linkedin:en:allen bradley,0.0333333333333333
s,skill:linkedin:en:light,0.0333333333333333
s,skill:linkedin:en:sale manag,0.0333333333333333
s,skill:linkedin:en:new busi develop,0.0333333333333333
s,skill:linkedin:en:modbus,0.0333333333333333
s,skill:linkedin:en:robot,0.0333333333333333
s,skill:linkedin:en:construct safeti,0.0333333333333333
s,skill:linkedin:en:sustain,0.0333333333333333
s,skill:linkedin:en:labview,0.0333333333333333
s,skill:linkedin:en:sensor,0.0333333333333333
s,skill:linkedin:en:engin manag,0.0333333333333333
s,skill:linkedin:en:variabl frequenc drive,0.0333333333333333
s,skill:linkedin:en:continu improv,0.0333333333333333
s,skill:linkedin:en:autocad,0.0333333333333333
s,skill:linkedin:en:electron,0.0333333333333333
s,skill:linkedin:en:transform,0.0333333333333333
s,skill:linkedin:en:steam turbin,0.0333333333333333
s,skill:linkedin:en:train,0.0333333333333333
s,skill:linkedin:en:process engin,0.0333333333333333
s,skill:linkedin:en:bosiet,0.0333333333333333
s,skill:linkedin:en:calibr,0.0333333333333333
s,skill:linkedin:en:team leadership,0.0333333333333333
s,skill:linkedin:en:equip instal,0.0333333333333333
s,skill:linkedin:en:microsoft excel,0.0333333333333333
s,skill:linkedin:en:ac motor control,0.0333333333333333
s,skill:linkedin:en:gas turbin,0.0333333333333333
s,skill:linkedin:en:solar energi,0.0333333333333333
s,skill:linkedin:en:epc,0.0333333333333333
s,skill:linkedin:en:pump,0.0333333333333333
s,skill:linkedin:en:hvac,0.0333333333333333
s,skill:linkedin:en:central heat wire,0.0333333333333333
s,skill:linkedin:en:subcontract,0.0333333333333333
s,skill:linkedin:en:procur,0.0333333333333333
s,skill:linkedin:en:work height,0.0333333333333333
s,skill:linkedin:en:mainten manag,0.0333333333333333
s,skill:linkedin:en:onshor,0.0333333333333333
s,skill:linkedin:en:plant mainten,0.0333333333333333
s,skill:linkedin:en:control logic,0.0333333333333333
s,skill:linkedin:en:renew energi,0.0333333333333333
s,skill:linkedin:en:project estim,0.0333333333333333
s,skill:linkedin:en:industri control,0.0333333333333333
t,Mechanical Engineering,Mechanical Engineer,1,1517
s,skill:linkedin:en:engin,0.44298837632033056
s,skill:linkedin:en:mechan engin,0.3741526569966552
s,skill:linkedin:en:solidwork,0.311267139077514
s,skill:linkedin:en:microsoft offic,0.2632345025458985
s,skill:linkedin:en:autocad,0.2597906730086061
s,skill:linkedin:en:cad,0.24196269091881337
s,skill:linkedin:en:manufactur,0.19554421283200835
s,skill:linkedin:en:project manag,0.17311943088720147
s,skill:linkedin:en:project engin,0.16557769316166643
s,skill:linkedin:en:matlab,0.1557450962165609
s,skill:linkedin:en:finit element analysi,0.1415689156037952
s,skill:linkedin:en:microsoft excel,0.13904746232068033
s,skill:linkedin:en:microsoft word,0.10611338265600792
s,skill:linkedin:en:ansi,0.1004013160229547
s,skill:linkedin:en:custom servic,0.09948648047671381
s,skill:linkedin:en:engin design,0.08919269540451952
s,skill:linkedin:en:project plan,0.0905611783699126
s,skill:linkedin:en:powerpoint,0.08781667173118989
s,skill:linkedin:en:teamwork,0.08461851767331503
s,skill:linkedin:en:product develop,0.08142036361544014
s,skill:linkedin:en:commiss,0.08461097696537848
s,skill:linkedin:en:research,0.08072858142480706
s,skill:linkedin:en:manag,0.0750089740838173
s,skill:linkedin:en:pro engin,0.06861266596806755
s,skill:linkedin:en:lean manufactur,0.06678299487558574
s,skill:linkedin:en:design manufactur,0.06586815932934484
s,skill:linkedin:en:continu improv,0.06380789417331867
s,skill:linkedin:en:hvac,0.06813639642510572
s,skill:linkedin:en:engin manag,0.06266246456353342
s,skill:linkedin:en:leadership,0.059464310505658535
s,skill:linkedin:en:product design,0.060148551988355066
s,skill:linkedin:en:construct,0.0642540008845343
s,skill:linkedin:en:design engin,0.05031595504324954
s,skill:linkedin:en:catia,0.04940111949700863
s,skill:linkedin:en:team leadership,0.050769602462401704
s,skill:linkedin:en:procur,0.04779450176013463
s,skill:linkedin:en:inventor,0.04482694176580413
s,skill:linkedin:en:english,0.0443657536387154
s,skill:linkedin:en:build servic,0.049839685500287695
s,skill:linkedin:en:time manag,0.043450918092474505
s,skill:linkedin:en:autodesk inventor,0.04276667660977796
s,skill:linkedin:en:renew energi,0.04322032402893014
s,skill:linkedin:en:pump,0.04116759958084053
s,skill:linkedin:en:inspect,0.03933792848835873
s,skill:linkedin:en:energi,0.040706411453751805
s,skill:linkedin:en:cfd,0.03842309294211783
s,skill:linkedin:en:pipe,0.037508257395876925
s,skill:linkedin:en:ptc creo,0.037508257395876925
s,skill:linkedin:en:gas,0.03567858630339512
s,skill:linkedin:en:solid edg,0.03613223372254729
s,skill:linkedin:en:factori,0.03384891521091332
s,skill:linkedin:en:thermodynam,0.03384891521091332
s,skill:linkedin:en:sheet metal,0.03384891521091332
s,skill:linkedin:en:problem solv,0.034986804112762025
s,skill:linkedin:en:microsoft project,0.03270348560112806
s,skill:linkedin:en:strateg plan,0.03270348560112806
s,skill:linkedin:en:heat transfer,0.031104408572190618
s,skill:linkedin:en:test,0.030873814508646253
s,skill:linkedin:en:cam,0.02927473747970882
s,skill:linkedin:en:fluid mechan,0.02927473747970882
s,skill:linkedin:en:simul,0.029958978962405357
s,skill:linkedin:en:process engin,0.028359901933467917
s,skill:linkedin:en:materi,0.029044143416164455
s,skill:linkedin:en:fmea,0.029044143416164455
s,skill:linkedin:en:six sigma,0.029044143416164455
s,skill:linkedin:en:contract manag,0.031096867864254064
s,skill:linkedin:en:machin,0.028359901933467917
s,skill:linkedin:en:stress analysi,0.02744506638722702
s,skill:linkedin:en:manufactur engin,0.028129307869923556
s,skill:linkedin:en:energi effici,0.030182032318013165
s,skill:linkedin:en:public speak,0.028129307869923556
s,skill:linkedin:en:mep,0.027668119742834823
s,skill:linkedin:en:hydraul,0.024700559748504314
s,skill:linkedin:en:photoshop,0.025384801231200852
s,skill:linkedin:en:analysi,0.023785724202263412
s,skill:linkedin:en:mainten manag,0.02446996568495995
s,skill:linkedin:en:mathcad,0.023785724202263412
s,skill:linkedin:en:unigraph,0.02287088865602251
s,skill:linkedin:en:epc,0.02287088865602251
s,skill:linkedin:en:mechan product design,0.023555130138719047
s,skill:linkedin:en:negoti,0.021956053109781614
s,skill:linkedin:en:prevent mainten,0.02264029459247815
s,skill:linkedin:en:electr engin,0.023778183494326862
s,skill:linkedin:en:abaqus,0.021041217563540715
s,skill:linkedin:en:fluid dynam,0.021041217563540715
s,skill:linkedin:en:electrician,0.02240970052893379
s,skill:linkedin:en:petroleum,0.020126382017299813
s,skill:linkedin:en:metal fabric,0.020126382017299813
s,skill:linkedin:en:nuclear,0.020126382017299813
s,skill:linkedin:en:5s,0.020126382017299813
s,skill:linkedin:en:ventil,0.022179106465389422
s,skill:linkedin:en:autom,0.019895787953755448
s,skill:linkedin:en:gd t,0.019211546471058914
s,skill:linkedin:en:autocad mechan,0.019211546471058914
s,skill:linkedin:en:window,0.01898095240751455
s,skill:linkedin:en:energi manag,0.02034943537290762
s,skill:linkedin:en:labview,0.01829671092481801
s,skill:linkedin:en:sale,0.018066116861273646
s,skill:linkedin:en:water,0.018066116861273646
s,skill:linkedin:en:root caus analysi,0.018066116861273646
s,skill:linkedin:en:power plant,0.01646703983233621
s,skill:linkedin:en:automot,0.017151281315032744
s,skill:linkedin:en:team manag,0.01646703983233621
s,skill:linkedin:en:petrochem,0.01646703983233621
s,skill:linkedin:en:social media,0.01623644576879185
s,skill:linkedin:en:solid model,0.015552204286095309
s,skill:linkedin:en:mainten repair,0.015552204286095309
s,skill:linkedin:en:aerospac,0.015552204286095309
s,skill:linkedin:en:communic,0.016920687251488382
s,skill:linkedin:en:power generat,0.015552204286095309
s,skill:linkedin:en:oper manag,0.015321610222550946
s,skill:linkedin:en:mainten,0.01463736873985441
s,skill:linkedin:en:heat,0.01669009318794402
s,skill:linkedin:en:inject mold,0.01463736873985441
s,skill:linkedin:en:weld,0.01463736873985441
s,skill:linkedin:en:nuclear engin,0.01463736873985441
s,skill:linkedin:en:r d,0.01372253319361351
s,skill:linkedin:en:train,0.014406774676310047
s,skill:linkedin:en:air condit,0.015091016159006583
s,skill:linkedin:en:sustain,0.015091016159006583
s,skill:linkedin:en:process improv,0.01372253319361351
s,skill:linkedin:en:budget,0.014406774676310047
s,skill:linkedin:en:risk assess,0.014406774676310047
s,skill:linkedin:en:construct manag,0.016459499124399656
s,skill:linkedin:en:cplusplus,0.012807697647372607
s,skill:linkedin:en:sap,0.012807697647372607
s,skill:linkedin:en:rapid prototyp,0.012807697647372607
s,skill:linkedin:en:oil gas,0.012807697647372607
s,skill:linkedin:en:electron,0.013491939130069144
